Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"D6","LED","LED_0805_2012Metric",55.914171,-47.453619,180.000000,top
"D6","LED","LED_0805_2012Metric",182.903628,-23.580279,0.000000,top
"D6","LED","LED_0805_2012Metric",167.323071,-47.453619,180.000000,top
"D6","LED","LED_0805_2012Metric",55.914171,-113.487517,180.000000,top
"D6","LED","LED_0805_2012Metric",71.494728,-23.580279,0.000000,top
"D7","LED","LED_0805_2012Metric",43.722171,-47.453619,0.000000,top
"D7","LED","LED_0805_2012Metric",139.391178,-89.614177,180.000000,top
"D7","LED","LED_0805_2012Metric",155.131071,-113.487517,0.000000,top
"D7","LED","LED_0805_2012Metric",27.982278,-23.580279,180.000000,top
"D7","LED","LED_0805_2012Metric",99.426621,-113.487517,0.000000,top
"D7","LED","LED_0805_2012Metric",83.686728,-89.614177,180.000000,top
"D7","LED","LED_0805_2012Metric",195.095628,-23.580279,180.000000,top
"D7","LED","LED_0805_2012Metric",27.982278,-89.614177,180.000000,top
"D7","LED","LED_0805_2012Metric",139.391178,-23.580279,180.000000,top
"D7","LED","LED_0805_2012Metric",43.722171,-113.487517,0.000000,top
"D7","LED","LED_0805_2012Metric",195.095628,-89.614177,180.000000,top
"D7","LED","LED_0805_2012Metric",99.426621,-47.453619,0.000000,top
"D7","LED","LED_0805_2012Metric",155.131071,-47.453619,0.000000,top
"D7","LED","LED_0805_2012Metric",83.686728,-23.580279,180.000000,top
"D8","LED","LED_0805_2012Metric",74.034728,-17.230279,0.000000,top
"D8","LED","LED_0805_2012Metric",53.374171,-53.803619,180.000000,top
"D8","LED","LED_0805_2012Metric",185.443628,-17.230279,0.000000,top
"D8","LED","LED_0805_2012Metric",129.739178,-83.264177,0.000000,top
"D8","LED","LED_0805_2012Metric",18.330278,-17.230279,0.000000,top
"D8","LED","LED_0805_2012Metric",185.443628,-83.264177,0.000000,top
"D8","LED","LED_0805_2012Metric",164.783071,-119.837517,180.000000,top
"D8","LED","LED_0805_2012Metric",74.034728,-83.264177,0.000000,top
"D8","LED","LED_0805_2012Metric",164.783071,-53.803619,180.000000,top
"D8","LED","LED_0805_2012Metric",53.374171,-119.837517,180.000000,top
"D8","LED","LED_0805_2012Metric",109.078621,-53.803619,180.000000,top
"D8","LED","LED_0805_2012Metric",109.078621,-119.837517,180.000000,top
"D8","LED","LED_0805_2012Metric",18.330278,-83.264177,0.000000,top
"D8","LED","LED_0805_2012Metric",129.739178,-17.230279,0.000000,top
"D9","LED","LED_0805_2012Metric",81.146728,-83.264177,180.000000,top
"D9","LED","LED_0805_2012Metric",136.851178,-83.264177,180.000000,top
"D9","LED","LED_0805_2012Metric",192.555628,-17.230279,180.000000,top
"D9","LED","LED_0805_2012Metric",25.442278,-83.264177,180.000000,top
"D9","LED","LED_0805_2012Metric",46.262171,-119.837517,0.000000,top
"D9","LED","LED_0805_2012Metric",136.851178,-17.230279,180.000000,top
"D9","LED","LED_0805_2012Metric",25.442278,-17.230279,180.000000,top
"D9","LED","LED_0805_2012Metric",101.966621,-119.837517,0.000000,top
"D9","LED","LED_0805_2012Metric",157.671071,-53.803619,0.000000,top
"D9","LED","LED_0805_2012Metric",157.671071,-119.837517,0.000000,top
"D9","LED","LED_0805_2012Metric",192.555628,-83.264177,180.000000,top
"D9","LED","LED_0805_2012Metric",81.146728,-17.230279,180.000000,top
"D9","LED","LED_0805_2012Metric",46.262171,-53.803619,0.000000,top
"D9","LED","LED_0805_2012Metric",101.966621,-53.803619,0.000000,top
"D10","LED","LED_0805_2012Metric",60.486171,-91.643517,180.000000,top
"D10","LED","LED_0805_2012Metric",171.895071,-91.643517,180.000000,top
"D10","LED","LED_0805_2012Metric",122.627178,-45.424279,0.000000,top
"D10","LED","LED_0805_2012Metric",116.190621,-25.609619,180.000000,top
"D10","LED","LED_0805_2012Metric",60.486171,-25.609619,180.000000,top
"D10","LED","LED_0805_2012Metric",66.922728,-45.424279,0.000000,top
"D10","LED","LED_0805_2012Metric",116.190621,-91.643517,180.000000,top
"D10","LED","LED_0805_2012Metric",11.218278,-45.424279,0.000000,top
"D10","LED","LED_0805_2012Metric",178.331628,-111.458177,0.000000,top
"D10","LED","LED_0805_2012Metric",171.895071,-25.609619,180.000000,top
"D10","LED","LED_0805_2012Metric",66.922728,-111.458177,0.000000,top
"D10","LED","LED_0805_2012Metric",122.627178,-111.458177,0.000000,top
"D10","LED","LED_0805_2012Metric",11.218278,-111.458177,0.000000,top
"D10","LED","LED_0805_2012Metric",178.331628,-45.424279,0.000000,top
"D11","LED","LED_0805_2012Metric",199.667628,-45.424279,180.000000,top
"D11","LED","LED_0805_2012Metric",199.667628,-111.458177,180.000000,top
"D11","LED","LED_0805_2012Metric",39.150171,-25.609619,0.000000,top
"D11","LED","LED_0805_2012Metric",150.559071,-25.609619,0.000000,top
"D11","LED","LED_0805_2012Metric",143.963178,-111.458177,180.000000,top
"D11","LED","LED_0805_2012Metric",94.854621,-25.609619,0.000000,top
"D11","LED","LED_0805_2012Metric",150.559071,-91.643517,0.000000,top
"D11","LED","LED_0805_2012Metric",39.150171,-91.643517,0.000000,top
"D11","LED","LED_0805_2012Metric",32.554278,-111.458177,180.000000,top
"D11","LED","LED_0805_2012Metric",88.258728,-111.458177,180.000000,top
"D11","LED","LED_0805_2012Metric",94.854621,-91.643517,0.000000,top
"D11","LED","LED_0805_2012Metric",143.963178,-45.424279,180.000000,top
"D11","LED","LED_0805_2012Metric",32.554278,-45.424279,180.000000,top
"D11","LED","LED_0805_2012Metric",88.258728,-45.424279,180.000000,top
"D12","LED","LED_0805_2012Metric",169.101071,-13.925619,180.000000,top
"D12","LED","LED_0805_2012Metric",169.101071,-79.959517,180.000000,top
"D12","LED","LED_0805_2012Metric",181.125628,-123.142177,0.000000,top
"D12","LED","LED_0805_2012Metric",113.396621,-79.959517,180.000000,top
"D12","LED","LED_0805_2012Metric",57.692171,-13.925619,180.000000,top
"D12","LED","LED_0805_2012Metric",69.716728,-57.108279,0.000000,top
"D12","LED","LED_0805_2012Metric",14.012278,-57.108279,0.000000,top
"D12","LED","LED_0805_2012Metric",181.125628,-57.108279,0.000000,top
"D12","LED","LED_0805_2012Metric",57.692171,-79.959517,180.000000,top
"D12","LED","LED_0805_2012Metric",69.716728,-123.142177,0.000000,top
"D12","LED","LED_0805_2012Metric",113.396621,-13.925619,180.000000,top
"D12","LED","LED_0805_2012Metric",14.012278,-123.142177,0.000000,top
"D12","LED","LED_0805_2012Metric",125.421178,-123.142177,0.000000,top
"D12","LED","LED_0805_2012Metric",125.421178,-57.108279,0.000000,top
"D13","LED","LED_0805_2012Metric",197.127628,-123.142177,180.000000,top
"D13","LED","LED_0805_2012Metric",41.690171,-79.959517,0.000000,top
"D13","LED","LED_0805_2012Metric",153.099071,-79.959517,0.000000,top
"D13","LED","LED_0805_2012Metric",153.099071,-13.925619,0.000000,top
"D13","LED","LED_0805_2012Metric",97.394621,-79.959517,0.000000,top
"D13","LED","LED_0805_2012Metric",30.014278,-123.142177,180.000000,top
"D13","LED","LED_0805_2012Metric",30.014278,-57.108279,180.000000,top
"D13","LED","LED_0805_2012Metric",141.423178,-123.142177,180.000000,top
"D13","LED","LED_0805_2012Metric",141.423178,-57.108279,180.000000,top
"D13","LED","LED_0805_2012Metric",197.127628,-57.108279,180.000000,top
"D13","LED","LED_0805_2012Metric",97.394621,-13.925619,0.000000,top
"D13","LED","LED_0805_2012Metric",41.690171,-13.925619,0.000000,top
"D13","LED","LED_0805_2012Metric",85.718728,-57.108279,180.000000,top
"D13","LED","LED_0805_2012Metric",85.718728,-123.142177,180.000000,top
"L1","L","L_1008_2520Metric",188.999628,-96.393677,90.000000,top
"L1","L","L_1008_2520Metric",105.522621,-106.708017,-90.000000,top
"L1","L","L_1008_2520Metric",49.818171,-106.708017,-90.000000,top
"L1","L","L_1008_2520Metric",133.295178,-30.359779,90.000000,top
"L1","L","L_1008_2520Metric",21.886278,-30.359779,90.000000,top
"L1","L","L_1008_2520Metric",77.590728,-96.393677,90.000000,top
"L1","L","L_1008_2520Metric",188.999628,-30.359779,90.000000,top
"L1","L","L_1008_2520Metric",161.227071,-106.708017,-90.000000,top
"L1","L","L_1008_2520Metric",49.818171,-40.674119,-90.000000,top
"L1","L","L_1008_2520Metric",21.886278,-96.393677,90.000000,top
"L1","L","L_1008_2520Metric",77.590728,-30.359779,90.000000,top
"L1","L","L_1008_2520Metric",105.522621,-40.674119,-90.000000,top
"L1","L","L_1008_2520Metric",133.295178,-96.393677,90.000000,top
"L1","L","L_1008_2520Metric",161.227071,-40.674119,-90.000000,top
"L2","L","L_1008_2520Metric",108.570621,-40.674119,-90.000000,top
"L2","L","L_1008_2520Metric",130.247178,-30.359779,90.000000,top
"L2","L","L_1008_2520Metric",52.866171,-40.674119,-90.000000,top
"L2","L","L_1008_2520Metric",164.275071,-106.708017,-90.000000,top
"L2","L","L_1008_2520Metric",185.951628,-30.359779,90.000000,top
"L2","L","L_1008_2520Metric",18.838278,-30.359779,90.000000,top
"L2","L","L_1008_2520Metric",108.570621,-106.708017,-90.000000,top
"L2","L","L_1008_2520Metric",130.247178,-96.393677,90.000000,top
"L2","L","L_1008_2520Metric",164.275071,-40.674119,-90.000000,top
"L2","L","L_1008_2520Metric",18.838278,-96.393677,90.000000,top
"L2","L","L_1008_2520Metric",74.542728,-96.393677,90.000000,top
"L2","L","L_1008_2520Metric",74.542728,-30.359779,90.000000,top
"L2","L","L_1008_2520Metric",52.866171,-106.708017,-90.000000,top
"L2","L","L_1008_2520Metric",185.951628,-96.393677,90.000000,top
"L3","L","L_1008_2520Metric",158.179071,-40.674119,-90.000000,top
"L3","L","L_1008_2520Metric",80.638728,-30.359779,90.000000,top
"L3","L","L_1008_2520Metric",24.934278,-30.359779,90.000000,top
"L3","L","L_1008_2520Metric",136.343178,-96.393677,90.000000,top
"L3","L","L_1008_2520Metric",192.047628,-96.393677,90.000000,top
"L3","L","L_1008_2520Metric",24.934278,-96.393677,90.000000,top
"L3","L","L_1008_2520Metric",192.047628,-30.359779,90.000000,top
"L3","L","L_1008_2520Metric",80.638728,-96.393677,90.000000,top
"L3","L","L_1008_2520Metric",158.179071,-106.708017,-90.000000,top
"L3","L","L_1008_2520Metric",102.474621,-40.674119,-90.000000,top
"L3","L","L_1008_2520Metric",102.474621,-106.708017,-90.000000,top
"L3","L","L_1008_2520Metric",136.343178,-30.359779,90.000000,top
"L3","L","L_1008_2520Metric",46.770171,-106.708017,-90.000000,top
"L3","L","L_1008_2520Metric",46.770171,-40.674119,-90.000000,top
"Q1","AO3401A","SOT-23",49.818171,-36.610119,90.000000,top
"Q1","AO3401A","SOT-23",161.227071,-36.610119,90.000000,top
"Q1","AO3401A","SOT-23",161.227071,-102.644017,90.000000,top
"Q1","AO3401A","SOT-23",77.590728,-34.423779,-90.000000,top
"Q1","AO3401A","SOT-23",188.999628,-100.457677,-90.000000,top
"Q1","AO3401A","SOT-23",188.999628,-34.423779,-90.000000,top
"Q1","AO3401A","SOT-23",133.295178,-34.423779,-90.000000,top
"Q1","AO3401A","SOT-23",21.886278,-34.423779,-90.000000,top
"Q1","AO3401A","SOT-23",105.522621,-36.610119,90.000000,top
"Q1","AO3401A","SOT-23",77.590728,-100.457677,-90.000000,top
"Q1","AO3401A","SOT-23",105.522621,-102.644017,90.000000,top
"Q1","AO3401A","SOT-23",133.295178,-100.457677,-90.000000,top
"Q1","AO3401A","SOT-23",49.818171,-102.644017,90.000000,top
"Q1","AO3401A","SOT-23",21.886278,-100.457677,-90.000000,top
"Q2","AO3401A","SOT-23",18.330278,-100.457677,-90.000000,top
"Q2","AO3401A","SOT-23",109.078621,-102.644017,90.000000,top
"Q2","AO3401A","SOT-23",129.739178,-34.423779,-90.000000,top
"Q2","AO3401A","SOT-23",109.078621,-36.610119,90.000000,top
"Q2","AO3401A","SOT-23",185.443628,-34.423779,-90.000000,top
"Q2","AO3401A","SOT-23",185.443628,-100.457677,-90.000000,top
"Q2","AO3401A","SOT-23",164.783071,-102.644017,90.000000,top
"Q2","AO3401A","SOT-23",164.783071,-36.610119,90.000000,top
"Q2","AO3401A","SOT-23",129.739178,-100.457677,-90.000000,top
"Q2","AO3401A","SOT-23",53.374171,-36.610119,90.000000,top
"Q2","AO3401A","SOT-23",18.330278,-34.423779,-90.000000,top
"Q2","AO3401A","SOT-23",74.034728,-34.423779,-90.000000,top
"Q2","AO3401A","SOT-23",53.374171,-102.644017,90.000000,top
"Q2","AO3401A","SOT-23",74.034728,-100.457677,-90.000000,top
"Q3","AO3401A","SOT-23",25.442278,-100.457677,-90.000000,top
"Q3","AO3401A","SOT-23",136.851178,-34.423779,-90.000000,top
"Q3","AO3401A","SOT-23",81.146728,-34.423779,-90.000000,top
"Q3","AO3401A","SOT-23",192.555628,-100.457677,-90.000000,top
"Q3","AO3401A","SOT-23",192.555628,-34.423779,-90.000000,top
"Q3","AO3401A","SOT-23",81.146728,-100.457677,-90.000000,top
"Q3","AO3401A","SOT-23",46.262171,-36.610119,90.000000,top
"Q3","AO3401A","SOT-23",101.966621,-102.644017,90.000000,top
"Q3","AO3401A","SOT-23",101.966621,-36.610119,90.000000,top
"Q3","AO3401A","SOT-23",46.262171,-102.644017,90.000000,top
"Q3","AO3401A","SOT-23",157.671071,-102.644017,90.000000,top
"Q3","AO3401A","SOT-23",136.851178,-100.457677,-90.000000,top
"Q3","AO3401A","SOT-23",25.442278,-34.423779,-90.000000,top
"Q3","AO3401A","SOT-23",157.671071,-36.610119,90.000000,top
"R1","100k","R_0603_1608Metric",105.522621,-33.757119,0.000000,top
"R1","100k","R_0603_1608Metric",21.886278,-103.310677,180.000000,top
"R1","100k","R_0603_1608Metric",133.295178,-103.310677,180.000000,top
"R1","100k","R_0603_1608Metric",77.590728,-103.310677,180.000000,top
"R1","100k","R_0603_1608Metric",188.999628,-103.310677,180.000000,top
